"Id","R","Rm","Nome","Squadra","Pv","Mv","Fm","Gf","Gs","Rp","Rc","R+","R-","Ass","Amm","Esp","Au"
"5784","C","C;W;T","Aebischer","Bologna","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5791","C","E;M","Frendrup","Genoa","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5813","C","C;T","Miretti","Juventus","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5834","C","M;C","Marcos Antonio","Lazio","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5884","C","C","Ranocchia F.","Empoli","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6206","C","C","Fabbian","Inter","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6232","C","M;C","Makoumbou","Cagliari","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6393","C","W;T","Infantino","Fiorentina","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6410","C","M;C","Kaba","Lecce","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1871","C","M;C","Deiola","Cagliari","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1976","C","M;C","Mazzitelli","Frosinone","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1980","C","W;T","Aramu","Genoa","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2161","C","M;C","Haas","Empoli","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4787","C","C;W;T","Quina","Udinese","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5267","C","M;C","Racic","Sassuolo","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5499","C","M;C","Hongla","Verona","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5510","C","W","Romero L.","Milan","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5674","C","C","Basic","Lazio","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5688","C","M;C","Harroui","Frosinone","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5719","C","M;C","Asllani","Inter","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5798","C","M;C","Bohinen","Salernitana","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6112","C","W","Iling Junior","Juventus","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6218","C","W;T;A","Oristanio","Cagliari","0","0","0","0","0","0","0","0","0","0","0","0","0"
"694","C","W","Baez","Frosinone","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2183","C","W;T","Garritano","Frosinone","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4364","C","C;T","Gaetano","Napoli","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4384","C","C","Jagiello","Genoa","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4498","C","C;T","Henderson L.","Empoli","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4501","C","M;C","Obiang","Sassuolo","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4988","C","C","Maggiore","Salernitana","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5286","C","M;C","Akpa Akpro","Lazio","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5735","C","T","Volpato","Sassuolo","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5782","C","C","Kourfalidis","Cagliari","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5947","C","C","Hrustic","Verona","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6024","C","M;C","Sulemana I.","Cagliari","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6212","C","C","Zarraga","Udinese","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6221","C","M;C","Camara E.","Udinese","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6222","C","C;T","Rafia","Lecce","0","0","0","0","0","0","0","0","0","0","0","0","0"
"440","C","C","Viola","Cagliari","0","0","0","0","0","0","0","0","0","0","0","0","0"
"500","C","C","Lulic K.","Frosinone","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2144","C","C","Coulibaly M.","Salernitana","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2154","C","W;T","Vignato","Bologna","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2274","C","C;T","Valoti","Monza","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4349","C","M;C","Nicolussi Caviglia","Juventus","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4870","C","M;C","Adopo","Atalanta","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6106","C","T;A","Carboni V.","Monza","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6175","C","M;C","Barrenechea","Frosinone","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6203","C","M;C","Belardinelli","Empoli","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6252","C","C;T","Folorunsho","Verona","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6424","C","M;C","Prati","Cagliari","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21","C","E;W","D'alessandro","Monza","0","0","0","0","0","0","0","0","0","0","0","0","0"
"557","C","C","Benassi","Fiorentina","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2076","C","M;C","Rog","Cagliari","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2121","C","C","Melegoni","Genoa","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2286","C","C;T","Crociata","Empoli","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4725","C","M","Demme","Napoli","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5425","C","C;T","Urbanski","Bologna","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5772","C","C;T","Pyyhtia","Bologna","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5824","C","T;A","Pafundi","Udinese","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5872","C","C;T","Helgason","Lecce","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5875","C","T","Adli","Milan","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5879","C","T;A","Vignato S.","Monza","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5998","C","W","Zerbin","Napoli","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6005","C","C;T","Ilkhan","Torino","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6009","C","M;C","Degli Innocenti","Empoli","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6168","C","M;C","Faticanti","Roma","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6170","C","C","Gineitis","Torino","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6225","C","M;C","El Azzouzi","Bologna","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6233","C","C","Lella","Cagliari","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6236","C","M;C","Amatucci","Fiorentina","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6240","C","C;T","Haoudi","Frosinone","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6241","C","C;W;T","Gelli","Frosinone","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6246","C","M;C","Lipani","Sassuolo","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6251","C","M;C","Saco","Napoli","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6254","C","M;C","Joselito","Verona","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6420","C","C;T","Pagano","Roma","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6423","C","M;C","Legowski","Salernitana","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4661","A","Pc","Osimhen","Napoli","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2764","A","Pc","Martinez L.","Inter","0","0","0","0","0","0","0","0","0","0","0","0","0"
"785","A","Pc","Immobile","Lazio","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4510","A","A","Rafael Leao","Milan","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5839","A","A","Kvaratskhelia","Napoli","0","0","0","0","0","0","0","0","0","0","0","0","0"
"309","A","A","Dybala","Roma","0","0","0","0","0","0","0","0","0","0","0","0","0"
"531","A","A","Berardi","Sassuolo","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2841","A","Pc","Vlahovic","Juventus","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4730","A","A","Lookman","Atalanta","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5672","A","Pc","Dia","Salernitana","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2137","A","Pc","Scamacca","Atalanta","0","0","0","0","0","0","0","0","0","0","0","0","0"
"479","A","Pc","Sanabria","Torino","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4200","A","Pc","Giroud","Milan","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4268","A","Pc","Arnautovic","Inter","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4871","A","Pc","Thuram","Inter","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5336","A","Pc","Nzola","Fiorentina","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6228","A","Pc","Retegui","Genoa","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5694","A","Pc","Beto","Udinese","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5786","A","Pc","Cabral","Fiorentina","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6060","A","A","Lauriente'","Sassuolo","0","0","0","0","0","0","0","0","0","0","0","0","0"
"608","A","Pc","Zapata D.","Atalanta","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2012","A","Pc","Milik","Juventus","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2002","A","A","Chiesa","Juventus","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6227","A","Pc","Okafor","Milan","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6229","A","Pc","Toure' E.","Atalanta","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6409","A","Pc","Beltran L.","Fiorentina","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1939","A","Pc","Lapadula","Cagliari","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2544","A","Pc","Abraham","Roma","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2819","A","Pc","Caputo","Empoli","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4179","A","A","Gonzalez N.","Fiorentina","0","0","0","0","0","0","0","0","0","0","0","0","0"
"507","A","Pc","Muriel","Atalanta","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1958","A","A","Caprari","Monza","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2119","A","A","Deulofeu","Udinese","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2438","A","Pc","Jovic","Fiorentina","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2719","A","A","Barrow","Bologna","0","0","0","0","0","0","0","0","0","0","0","0","0"
"383","A","Pc","Petagna","Monza","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2038","A","Pc","Pinamonti","Sassuolo","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2061","A","Pc","Simeone","Napoli","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5311","A","Pc","Shomurodov","Cagliari","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5836","A","Pc","Ceesay","Lecce","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6226","A","Pc","Castellanos","Lazio","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2489","A","A","Pedro","Lazio","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4436","A","A","Cambiaghi","Atalanta","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4517","A","A","Lozano","Napoli","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5529","A","Pc","Henry","Verona","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6145","A","A","Ngonge","Verona","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6398","A","A","Isaksen","Lazio","0","0","0","0","0","0","0","0","0","0","0","0","0"
"495","A","A","Correa","Inter","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2097","A","Pc","Kean","Juventus","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2369","A","A","Thauvin","Udinese","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4184","A","W;A","Brekalo","Fiorentina","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5086","A","Pc","Zirkzee","Bologna","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5882","A","A","Mota","Monza","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6205","A","Pc","Mulattieri","Sassuolo","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6213","A","Pc","Brenner","Udinese","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6435","A","Pc","Krstovic","Lecce","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2325","A","A","Karamoh","Torino","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4371","A","A","Raspadori","Napoli","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4923","A","Pc","Colombo","Milan","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6207","A","A","Almqvist","Lecce","0","0","0","0","0","0","0","0","0","0","0","0","0"
"441","A","Pc","Belotti","Roma","0","0","0","0","0","0","0","0","0","0","0","0","0"
"643","A","A","Defrel","Sassuolo","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2762","A","A","Kouame'","Fiorentina","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5471","A","Pc","Djuric","Verona","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1857","A","A","Di Francesco F.","Lecce","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2103","A","Pc","Pellegri","Torino","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5297","A","A","Luvumbo","Cagliari","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5842","A","Pc","Botheim","Salernitana","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6001","A","A","Banda","Lecce","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6119","A","A","Solbakken","Roma","0","0","0","0","0","0","0","0","0","0","0","0","0"
"505","A","A","Bonazzoli","Verona","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4359","A","Pc","Piccoli","Empoli","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5676","A","A","Success","Udinese","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5364","A","A","Caso","Frosinone","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6215","A","Pc","Lucca","Udinese","0","0","0","0","0","0","0","0","0","0","0","0","0"
"90","A","Pc","Lasagna","Verona","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2190","A","Pc","Coda M.","Genoa","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5500","A","A","Cancellieri","Empoli","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5845","A","Pc","Alvarez A.","Sassuolo","0","0","0","0","0","0","0","0","0","0","0","0","0"
"247","A","Pc","Pavoletti","Cagliari","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5734","A","W;A","Soule'","Juventus","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6214","A","Pc","Cuni","Frosinone","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2466","A","Pc","Origi","Milan","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4463","A","Pc","Esposito","Inter","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5806","A","A","Seck","Torino","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6204","A","A","Kvernadze","Frosinone","0","0","0","0","0","0","0","0","0","0","0","0","0"
"281","A","Pc","Puscas","Genoa","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5439","A","A","Kallon","Verona","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2122","A","Pc","Latte Lath","Atalanta","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5060","A","A","Ake' M.","Udinese","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5391","A","Pc","Kokorin","Fiorentina","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5395","A","A","Braaf","Verona","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5436","A","Pc","Raimondo","Bologna","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5505","A","Pc","Kaio Jorge","Juventus","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5506","A","A","Ekuban","Genoa","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5776","A","A","Ceide","Sassuolo","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5837","A","Pc","Voelkerling Persson","Lecce","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5843","A","A","Valencia D.","Salernitana","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5874","A","A","Rodriguez P.","Lecce","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6011","A","A","Ekong","Empoli","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6160","A","Pc","Vivaldo","Udinese","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6242","A","A","Bidaoui","Frosinone","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6243","A","Pc","Borrelli","Frosinone","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6247","A","Pc","Yalcin","Genoa","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6249","A","Pc","Diaw","Monza","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6250","A","Pc","Maric","Monza","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6395","A","Pc","Shpendi S.","Empoli","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6418","A","Pc","Burnete","Lecce","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6419","A","A","Corfitzen","Lecce","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6425","A","Pc","Ikwuemesi","Salernitana","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6427","A","Pc","Stewart","Salernitana","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6434","A","A","Yildiz","Juventus","0","0","0","0","0","0","0","0","0","0","0","0","0"
